product_id,product_name,price
1000,p3,549.26
1001,p4,715.47
1002,p3,603.16
1003,p4,545.34
1004,p1,424.23
1005,p1,646.25
1006,p1,438.15
1007,p4,891.87
1008,p1,963.69
1009,p3,384.06
1010,p3,791.93
1011,p1,529.37
1012,p5,568.48
1013,p4,925.66
1014,p5,71.97
1015,p1,88.05
1016,p5,21.21
1017,p4,832.78
1018,p4,778.37
1019,p5,870.13
1020,p2,978.63
1021,p4,799.35
1022,p1,462.02
1023,p1,780.74
1024,p1,119.16
1025,p2,640.28
1026,p1,144.22
1027,p5,944.72
1028,p2,522.33
1029,p4,415.25
1030,p2,265.3
1031,p1,774.45
1032,p1,456.7
1033,p5,568.86
1034,p4,19.78
1035,p4,618.02
1036,p2,612.48
1037,p1,617.31
1038,p1,943.8
1039,p2,682.13
1040,p3,360.15
1041,p1,437.6
1042,p4,697.93
1043,p2,61.17
1044,p2,667.1
1045,p5,670.96
1046,p1,211.18
1047,p1,129.8
1048,p4,316.12
1049,p3,364.35
1050,p4,570.63
1051,p3,439.16
1052,p5,988.38
1053,p4,102.95
1054,p4,209.67
1055,p1,162.15
1056,p4,653.45
1057,p1,254.04
1058,p5,466.85
1059,p3,245.19
1060,p4,159.82
1061,p5,111.27
1062,p1,656.67
1063,p3,139.05
1064,p4,197.39
1065,p4,369.36
1066,p2,821.17
1067,p4,98.01
1068,p5,838.1
1069,p4,97.01
1070,p4,976.47
1071,p2,469.18
1072,p2,976.77
1073,p2,605.24
1074,p4,739.52
1075,p3,40.16
1076,p3,283.53
1077,p5,121.08
1078,p4,296.85
1079,p2,119.62
1080,p3,318.67
1081,p4,414.85
1082,p2,65.09
1083,p5,692.78
1084,p3,567.03
1085,p3,266.13
1086,p1,523.72
1087,p2,94.85
1088,p1,576.37
1089,p5,929.36
1090,p1,319.25
1091,p4,667.74
1092,p3,132.67
1093,p1,716.61
1094,p1,290.12
1095,p2,184.01
1096,p2,586.92
1097,p1,21.1
1098,p4,829.1
1099,p1,5.7
